"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"153","query_1","TRUE","0.00632860831124918","264","4","3","0.75","0.0113636363636364","HP:0030012","HP","Abnormal female reproductive system physiology","26396","10111","HP:0000080"
"154","query_1","TRUE","0.00675561599366819","8","11","2","0.181818181818182","0.25","HP:0008213","HP","Gonadotropin deficiency","26396","5234","HP:0000830"
"155","query_1","TRUE","0.00679502671128831","273","4","3","0.75","0.010989010989011","HP:0011028","HP","Abnormality of blood circulation","26396","7485","HP:0011025"
"156","query_1","TRUE","0.020764677397675","405","4","3","0.75","0.00740740740740741","HP:0001892","HP","Abnormal bleeding","26396","1381","HP:0001871"
"157","query_1","TRUE","0.0296779386191113","451","4","3","0.75","0.00665188470066519","HP:0000969","HP","Edema","26396","760","HP:0011032"
"158","query_1","TRUE","0.0309672262687252","455","4","3","0.75","0.00659340659340659","HP:0025408","HP","Abnormal spleen morphology","26396","9884","HP:0001743"
"159","query_1","TRUE","0.0311078542684113","125","69","5","0.072463768115942","0.04","HP:0011772","HP","Abnormal thyroid morphology","26396","8214","HP:0000820"
"160","query_1","TRUE","0.0346527987948055","473","4","3","0.75","0.00634249471458774","HP:0001743","HP","Abnormality of the spleen","26396","1278","c(""HP:0002012"", ""HP:0100763"")"
"161","query_1","TRUE","0.041045984862737","1043","23","7","0.304347826086957","0.00671140939597315","HP:0002012","HP","Abnormality of the abdominal organs","26396","1480","HP:0025031"
"162","query_1","TRUE","0.0452331295442599","519","4","3","0.75","0.00578034682080925","HP:0011032","HP","Abnormality of fluid regulation","26396","7489","HP:0012337"
"163","query_1","TRUE","9.87231502617119e-06","80","4","3","0.75","0.0375","KEGG:04610","KEGG","Complement and coagulation cascades","26396","299","KEGG:00000"
"164","query_1","TRUE","2.22337833578544e-05","114","4","3","0.75","0.0263157894736842","KEGG:04611","KEGG","Platelet activation","26396","300","KEGG:00000"
"165","query_1","TRUE","0.000181816526189531","216","4","3","0.75","0.0138888888888889","KEGG:05171","KEGG","Coronavirus disease - COVID-19","26396","428","KEGG:00000"
"166","query_1","TRUE","0.0471745608273336","66","66","3","0.0454545454545455","0.0454545454545455","KEGG:04920","KEGG","Adipocytokine signaling pathway","26396","354","KEGG:00000"
"167","query_1","TRUE","0.0164834744388337","9","52","2","0.0384615384615385","0.222222222222222","MIRNA:mmu-miR-5124a","MIRNA","mmu-miR-5124a","26396","680","MIRNA:000000"
"168","query_1","TRUE","1.22399636241937e-07","14","4","3","0.75","0.214285714285714","REAC:R-MMU-372708","REAC","p130Cas linkage to MAPK signaling for integrins","26396","1644","REAC:R-MMU-354192"
"169","query_1","TRUE","1.22399636241937e-07","14","4","3","0.75","0.214285714285714","REAC:R-MMU-354194","REAC","GRB2:SOS provides linkage to MAPK signaling for Integrins ","26396","548","REAC:R-MMU-354192"
"170","query_1","TRUE","1.52995196212171e-07","15","4","3","0.75","0.2","REAC:R-MMU-5686938","REAC","Regulation of TLR by endogenous ligand","26396","1198","REAC:R-MMU-168898"
"171","query_1","TRUE","3.83274140368021e-07","19","4","3","0.75","0.157894736842105","REAC:R-MMU-140875","REAC","Common Pathway of Fibrin Clot Formation","26396","298","REAC:R-MMU-140877"
"172","query_1","TRUE","5.77606782232087e-07","25","18","4","0.222222222222222","0.16","REAC:R-MMU-354192","REAC","Integrin signaling","26396","670","c(""REAC:R-MMU-162582"", ""REAC:R-MMU-76009"")"
"173","query_1","TRUE","1.78570259113385e-06","31","18","4","0.222222222222222","0.129032258064516","REAC:R-MMU-76009","REAC","Platelet Aggregation (Plug Formation)","26396","1031","REAC:R-MMU-76002"
"174","query_1","TRUE","1.83365862654577e-06","30","4","3","0.75","0.1","REAC:R-MMU-140877","REAC","Formation of Fibrin Clot (Clotting Cascade)","26396","490","REAC:R-MMU-109582"
"175","query_1","TRUE","2.61105327710157e-06","37","4","3","0.75","0.0810810810810811","REAC:R-MMU-5674135","REAC","MAP2K and MAPK activation","26396","759","REAC:R-MMU-5673001"
"176","query_1","TRUE","1.60843978676607e-05","66","4","3","0.75","0.0454545454545455","REAC:R-MMU-216083","REAC","Integrin cell surface interactions","26396","669","REAC:R-MMU-1474244"
"177","query_1","TRUE","7.131896702898e-05","107","14","4","0.285714285714286","0.0373831775700935","REAC:R-MMU-114608","REAC","Platelet degranulation ","26396","1034","REAC:R-MMU-76005"
"178","query_1","TRUE","8.27865883691115e-05","111","4","3","0.75","0.027027027027027","REAC:R-MMU-76005","REAC","Response to elevated platelet cytosolic Ca2+","26396","1245","REAC:R-MMU-76002"
"179","query_1","TRUE","9.71324148182915e-05","228","51","7","0.137254901960784","0.0307017543859649","REAC:R-MMU-76002","REAC","Platelet activation, signaling and aggregation","26396","1032","REAC:R-MMU-109582"
"180","query_1","TRUE","0.000106510356086704","123","4","3","0.75","0.024390243902439","REAC:R-MMU-168898","REAC","Toll-like Receptor Cascades","26396","1520","REAC:R-MMU-168249"
"181","query_1","TRUE","0.000626109431241252","216","4","3","0.75","0.0138888888888889","REAC:R-MMU-5673001","REAC","RAF/MAP kinase cascade","26396","1097","REAC:R-MMU-5684996"
"182","query_1","TRUE","0.000677665881747017","222","4","3","0.75","0.0135135135135135","REAC:R-MMU-5684996","REAC","MAPK1/MAPK3 signaling","26396","764","REAC:R-MMU-5683057"
"183","query_1","TRUE","0.00075069606947327","229","4","3","0.75","0.0131004366812227","REAC:R-MMU-9607240","REAC","FLT3 Signaling","26396","467","REAC:R-MMU-1280215"
"184","query_1","TRUE","0.000890762126664097","234","4","3","0.75","0.0128205128205128","REAC:R-MMU-1474244","REAC","Extracellular matrix organization","26396","447","REAC:0000000"
"185","query_1","TRUE","0.000890762126664097","244","4","3","0.75","0.0122950819672131","REAC:R-MMU-5683057","REAC","MAPK family signaling cascades","26396","761","REAC:R-MMU-162582"
"186","query_1","TRUE","0.00747938929751203","499","18","5","0.277777777777778","0.0100200400801603","REAC:R-MMU-109582","REAC","Hemostasis","26396","615","REAC:0000000"
"187","query_1","TRUE","0.00750215231640118","476","4","3","0.75","0.00630252100840336","REAC:R-MMU-1280215","REAC","Cytokine Signaling in Immune system","26396","323","REAC:R-MMU-168256"
"188","query_1","TRUE","0.0105303112611258","835","36","8","0.222222222222222","0.00958083832335329","REAC:R-MMU-168249","REAC","Innate Immune System","26396","660","REAC:R-MMU-168256"
"189","query_1","TRUE","0.0120870703010716","98","3","2","0.666666666666667","0.0204081632653061","REAC:R-MMU-8957275","REAC","Post-translational protein phosphorylation","26396","1045","REAC:R-MMU-597592"
"190","query_1","TRUE","0.0135128849700724","104","3","2","0.666666666666667","0.0192307692307692","REAC:R-MMU-381426","REAC","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","26396","1187","REAC:R-MMU-392499"
"191","query_1","TRUE","0.0284766010573109","1532","76","15","0.197368421052632","0.0097911227154047","REAC:R-MMU-168256","REAC","Immune System","26396","647","REAC:0000000"
"192","query_1","TRUE","0.00608597450154586","5","14","2","0.142857142857143","0.4","TF:M10385_1","TF","Factor: STAT6; motif: YTTCCNNAGAANNN; match class: 1","26396","3383","TF:M10385"
"193","query_1","TRUE","4.82825865138935e-08","19","4","3","0.75","0.157894736842105","WP:WP460","WP","Blood Clotting Cascade","26396","160","WP:000000"
